id,store,title,provider_product_id,new_provider_product_id,product_url,image_url
310eb5b7-54cc-4fbc-beec-34f20cfc333a,morrisons,Morrisons salmon 100g,https://groceries.morrisons.com/products/market-street-salmon-portion/114071464?srsltid=AfmBOors0dGtUS-WfwYQasWsDXCuLGUg1WtIeC3fKaEBP-kFLm-ASlSj,,https://groceries.morrisons.com/products/market-street-salmon-portion/114071464?srsltid=AfmBOors0dGtUS-WfwYQasWsDXCuLGUg1WtIeC3fKaEBP-kFLm-ASlSj,
d87221d6-c06c-42d3-ab6e-3de4fc1f8fb1,morrisons,Morrisons soy sauce 15ml,https://groceries.morrisons.com/products/morrisons-teriyaki-sauce-150ml/115015122?srsltid=AfmBOort_mlqvyxKsKBsRA0cyf6O4ntDjs4CBDXIBMA0ayFcKYv1nrld,,https://groceries.morrisons.com/products/morrisons-teriyaki-sauce-150ml/115015122?srsltid=AfmBOort_mlqvyxKsKBsRA0cyf6O4ntDjs4CBDXIBMA0ayFcKYv1nrld,
15dfffe2-ed80-479e-8427-bda9698acb47,morrisons,Morrisons Spaghetti 500g,https://groceries.morrisons.com/products/morrisons-spaghetti-500g/104794141?srsltid=AfmBOooVRkXn2yYJhX-BSPFtczeUMCw1Y1LBDf_Xl5osPa6pOL3-yx0Y,,https://groceries.morrisons.com/products/morrisons-spaghetti-500g/104794141?srsltid=AfmBOooVRkXn2yYJhX-BSPFtczeUMCw1Y1LBDf_Xl5osPa6pOL3-yx0Y,
ca28e7f0-eac6-4a09-aeb3-b102f583e3e6,morrisons,Morrisons spinach 100g,https://groceries.morrisons.com/products/morrisons-organic-baby-spinach-100g/112846633?srsltid=AfmBOoooa95yGcqSLY7W0NEtUS6D2a_veF24mBg-m9YNsgJ-YE2Rq1DC,,https://groceries.morrisons.com/products/morrisons-organic-baby-spinach-100g/112846633?srsltid=AfmBOoooa95yGcqSLY7W0NEtUS6D2a_veF24mBg-m9YNsgJ-YE2Rq1DC,
f8ffb122-3333-4206-aded-ac0fb78d6e9b,morrisons,Morrisons spring onion,https://groceries.morrisons.com/products/golden-wonder-spring-onion/111837719?srsltid=AfmBOoqF4BecdP-if5rzr19mLQIqG40eB-pBCA_Vw9x3SP-jd_Pc7bvx,,https://groceries.morrisons.com/products/golden-wonder-spring-onion/111837719?srsltid=AfmBOoqF4BecdP-if5rzr19mLQIqG40eB-pBCA_Vw9x3SP-jd_Pc7bvx,
3e953c11-0e59-4f15-ae4e-7241a576d038,morrisons,Morrisons stock 100ml,https://groceries.morrisons.com/products/morrisons-beef-stock-pot/110200732?srsltid=AfmBOoo6HJlOByxT6cFhbe3-IDZwc2rntLJxoCphdGMLOuURoJ2cCo9X,,https://groceries.morrisons.com/products/morrisons-beef-stock-pot/110200732?srsltid=AfmBOoo6HJlOByxT6cFhbe3-IDZwc2rntLJxoCphdGMLOuURoJ2cCo9X,
d4388391-9437-405b-af47-61d4645d6b00,morrisons,Morrisons tomatoes 100g,https://groceries.morrisons.com/products/morrisons-chopped-tomatoes-with-garlic-chilli-390g/105397690?srsltid=AfmBOoqkFiKxF1L7qDC9NVv15_QVDR6FJSISmxCFcVRvBz8ywH4Z0Dnt,,https://groceries.morrisons.com/products/morrisons-chopped-tomatoes-with-garlic-chilli-390g/105397690?srsltid=AfmBOoqkFiKxF1L7qDC9NVv15_QVDR6FJSISmxCFcVRvBz8ywH4Z0Dnt,
67f2c470-11df-4b81-9b28-ddb1b98809b3,morrisons,Morrisons tortilla,https://groceries.morrisons.com/products/old-el-paso-gluten-free-10-white-corn-tortilla-wraps-208g/111854236?srsltid=AfmBOorUM9DaA4Ju-YSeSvj6xrFq6K-nYxb1KK9fO0Rrf_oWU4qs_lwn,,https://groceries.morrisons.com/products/old-el-paso-gluten-free-10-white-corn-tortilla-wraps-208g/111854236?srsltid=AfmBOorUM9DaA4Ju-YSeSvj6xrFq6K-nYxb1KK9fO0Rrf_oWU4qs_lwn,
c6a51249-238e-4dfb-8260-91b87a3e1d07,morrisons,Morrisons wine 100ml,https://groceries.morrisons.com/products/mud-house-chile-sauvignon-blanc-rose-wine/112539810?srsltid=AfmBOoobCAuQQ3s8Mz457ms5f6pfKCyXBsz9PaNvoOv-AqTD8dxSln1W,,https://groceries.morrisons.com/products/mud-house-chile-sauvignon-blanc-rose-wine/112539810?srsltid=AfmBOoobCAuQQ3s8Mz457ms5f6pfKCyXBsz9PaNvoOv-AqTD8dxSln1W,
5d48c59d-e7fb-48d3-a77e-bf8ebd7dfcfc,sainsburys,Sainsbury's basil 20g,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-thai-basil-20g,,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-thai-basil-20g,
96e1eb22-7e06-4520-99a9-88ace9ffd781,sainsburys,Sainsbury's beef 500g,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-beef-mince-5-fat-500g,,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-beef-mince-5-fat-500g,
4d34354b-d02e-4cd1-ab56-54610767cc48,sainsburys,Sainsbury's bell pepper,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-red-pepper,,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-red-pepper,
eb4b90e2-9a90-483f-bc85-3618d2c48ac5,sainsburys,Sainsbury's black pepper 100ml,https://www.sainsburys.co.uk/gol-ui/product/santa-maria-extra-fine-selection-of-spices-tellicherry-black-pepper,,https://www.sainsburys.co.uk/gol-ui/product/santa-maria-extra-fine-selection-of-spices-tellicherry-black-pepper,
9c847c74-9d26-4b89-9b4c-63a019dc27ae,sainsburys,Sainsbury's bread,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-wholemeal-bread--medium-sliced-800g,,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-wholemeal-bread--medium-sliced-800g,
b55ae071-bfba-4767-91a0-9595cc526b42,sainsburys,Sainsbury's broccoli 200g,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-tenderstem-broccoli-200g,,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-tenderstem-broccoli-200g,
bea0504d-f516-4b21-b0ba-1fe360804fde,sainsburys,Sainsbury's butter 100g,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-english-butter--salted-250g,,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-english-butter--salted-250g,
5f6392e4-bef2-46fd-a6dd-6ad50aa14048,sainsburys,Sainsbury's Cathedral City Mature Cheddar Cheese 350 G,https://www.sainsburys.co.uk/gol-ui/product/cathedral-city-mature-350g,,https://www.sainsburys.co.uk/gol-ui/product/cathedral-city-mature-350g,
1a6c8d90-e5b8-4454-a54c-dc3153042e72,sainsburys,Sainsbury's Cherry Tomatoes 250g,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-vittoria-tomatoes--taste-the-difference-250g,,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-vittoria-tomatoes--taste-the-difference-250g,
5e0e65bc-c693-43eb-91fc-bf82ca88223a,sainsburys,Sainsbury's Chicken Breast 600g,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-whole-chicken-breast-fillets-640g,,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-whole-chicken-breast-fillets-640g,
0b0db649-82c2-414b-a1fe-963ae67aeead,sainsburys,Sainsbury's Chickpeas 400g,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-chick-peas-in-water-410g,,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-chick-peas-in-water-410g,
21db6446-4c9c-4f49-be60-737b74df77ab,sainsburys,Sainsbury's Coconut Milk 400ml,https://www.sainsburys.co.uk/gol-ui/product/ktc-coconut-milk-400ml,,https://www.sainsburys.co.uk/gol-ui/product/ktc-coconut-milk-400ml,
55560e7c-c8a8-4ee2-a58a-af5f9a40cb2f,sainsburys,Sainsbury's cream 100g,https://www.sainsburys.co.uk/gol-ui/product/eurax-cream-100g,,https://www.sainsburys.co.uk/gol-ui/product/eurax-cream-100g,
0cfc4aca-75c8-437f-9f9a-bccc8aa23952,sainsburys,Sainsbury's Cucumber,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-cucumber-organic,,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-cucumber-organic,
ca5298c0-4502-4ec2-8649-aa2c3e90e978,sainsburys,Sainsbury's cumin 100ml,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-ground-cumin-120g,,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-ground-cumin-120g,
1022bf75-afdf-4c0a-b957-55abdc8c6628,sainsburys,Sainsbury's curry paste 15ml,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-fragrant-tikka-curry-paste-200g,,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-fragrant-tikka-curry-paste-200g,
90edc80e-c0de-4f76-a1a0-51613d125552,sainsburys,Sainsbury's Eggs 12 pack,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-free-range-large-eggs-x12,,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-free-range-large-eggs-x12,
359ad03c-bf4c-4ff5-b9ea-0753f00a617e,sainsburys,Sainsbury's fish sauce 100ml,https://www.sainsburys.co.uk/gol-ui/product/squid-brand-fish-sauce-725ml,,https://www.sainsburys.co.uk/gol-ui/product/squid-brand-fish-sauce-725ml,
4457770d-4019-4560-8ecd-14f8fde91dd6,sainsburys,Sainsbury's garam masala 100ml,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-ground-ginger-38g,,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-ground-ginger-38g,
3d14747d-5dc3-4ffd-9373-eca90197809e,sainsburys,Sainsbury's garlic,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-garlic--large-single,,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-garlic--large-single,
e063111a-b5a0-4e31-86a5-41a98ae40b64,sainsburys,Sainsbury's ginger 100g,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-ginger-100g,,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-ginger-100g,
239eb9fd-504e-4439-a486-28bce047427f,sainsburys,Sainsbury's honey 100ml,https://www.sainsburys.co.uk/gol-ui/product/rowse-original-squeezy-honey-680g,,https://www.sainsburys.co.uk/gol-ui/product/rowse-original-squeezy-honey-680g,
00906ecc-52d3-495c-8fb0-6c5d7c4eb1ca,sainsburys,Sainsbury's Lemons 4 pack,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-lemons,,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-lemons,
703a10f9-2a2f-4361-9b0f-c5b316a8e482,sainsburys,Sainsbury's lime,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-limes,,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-limes,
9c0818e6-8c08-4a57-ba3c-b4cf4bfc3b40,sainsburys,Sainsbury's Long Grain Rice 1kg,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-long-grain-rice-1kg-7690829-p-44,,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-long-grain-rice-1kg-7690829-p-44,
72d99714-f488-40a8-aae3-2a5f1c12a837,sainsburys,Sainsbury's mushrooms 100g,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-closed-cup-white-mushrooms-loose,,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-closed-cup-white-mushrooms-loose,
e890c133-1391-4a5a-9b6f-befe16169420,sainsburys,Sainsbury's noodles 300g,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-egg-noodles-300g,,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-egg-noodles-300g,
61c43016-92f1-43e8-aab2-99bfe759bb7b,sainsburys,Sainsbury's Olive Oil 500ml,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-olive-oil-500ml,,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-olive-oil-500ml,
a8d6d68c-7f44-47ac-9f25-78121d58e103,sainsburys,Sainsbury's pancetta 200g,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-italian-cubetti-di-pancetta-206g,,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-italian-cubetti-di-pancetta-206g,
1fe24636-76a2-40a0-b3e2-d3eca2b338e6,sainsburys,Sainsbury's paprika 100ml,https://www.sainsburys.co.uk/gol-ui/product/prymat-sweet-paprika-20g,,https://www.sainsburys.co.uk/gol-ui/product/prymat-sweet-paprika-20g,
8626bacf-8882-4b98-b9d0-7f348e2745c8,sainsburys,Sainsbury's parmesan 200g,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-parmigiano-reggiano-200g,,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-parmigiano-reggiano-200g,
a74fb246-7ce7-4a75-b734-4cdd8241a312,sainsburys,Sainsbury's parsley 100g,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-fresh-flat-leaf-parsley-100g,,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-fresh-flat-leaf-parsley-100g,
3cdd9adb-2073-4a7c-8f5b-00af2e18d998,sainsburys,Sainsbury's Red Onions 1kg,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-red-onions-1kg,,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-red-onions-1kg,
3a02a6ae-2221-4880-9b72-47c2c562782e,sainsburys,Sainsbury's salmon 100g,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-mild-smoked-salmon-100g,,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-mild-smoked-salmon-100g,
7a71e23c-d1cc-4409-a938-f128e4bbfbd1,sainsburys,Sainsbury's soy sauce 15ml,https://www.sainsburys.co.uk/gol-ui/product/blue-dragon-light-soy-sauce-150ml,,https://www.sainsburys.co.uk/gol-ui/product/blue-dragon-light-soy-sauce-150ml,
73ba4ec6-db67-401f-a4a6-a99e98dc2bbe,sainsburys,Sainsbury's Spaghetti 500g,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-spaghetti-500g,,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-spaghetti-500g,
ca243c84-cf06-40f4-a13e-68156426d7b5,sainsburys,Sainsbury's spinach 100g,https://www.sainsburys.co.uk/gol-ui/product/so-spinach-organic-100g,,https://www.sainsburys.co.uk/gol-ui/product/so-spinach-organic-100g,
1c6e9a40-7367-40bc-98a8-86f90d15bef3,sainsburys,Sainsbury's spring onion,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-spring-onions-bunch-100g,,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-spring-onions-bunch-100g,
45cd1e00-d12c-43c3-a2a9-b72b268b3f8b,sainsburys,Sainsbury's stock 100ml,https://www.sainsburys.co.uk/gol-ui/product/oxo-stock-cubes--vegetable-x12-71g,,https://www.sainsburys.co.uk/gol-ui/product/oxo-stock-cubes--vegetable-x12-71g,
95884d34-76db-4897-8a29-dfd467e633fb,sainsburys,Sainsbury's tomatoes 100g,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-sundried-tomatoes-inspired-to-cook-100g,,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-sundried-tomatoes-inspired-to-cook-100g,
dce259b0-f62d-4b09-a56f-7a3d1030a294,sainsburys,Sainsbury's tortilla,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-plain-flour-tortillas-320g,,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-plain-flour-tortillas-320g,
45ecbabd-d43b-4bb5-a955-cbf625349a43,sainsburys,Sainsbury's wine 100ml,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-house-malbec-187cl,,https://www.sainsburys.co.uk/gol-ui/product/sainsburys-house-malbec-187cl,
93ae432c-9a32-404d-9bb7-28df0740657a,tesco,Cathedral City Mature Cheddar Cheese 350 G,https://www.tesco.com/groceries/en-GB/products/268768873,,https://www.tesco.com/groceries/en-GB/products/268768873,https://digitalcontent.api.tesco.com/v2/media/ghs/020b73bb-fb75-45d6-aced-00bd39f357b1/7d8f014f-d9fa-4df0-92ab-922dea766b5e.jpeg?h=225&w=225
1bb7360d-458f-4941-a8dd-f6856850ab66,tesco,Tesco basil 20g,https://www.tesco.com/groceries/en-GB/products/322050655,,https://www.tesco.com/groceries/en-GB/products/322050655,
41e5b01b-cbca-4a58-8828-fa7fa04aea2e,tesco,Tesco beef 500g,https://www.tesco.com/groceries/en-GB/products/250871426,,https://www.tesco.com/groceries/en-GB/products/250871426,
edb46e3a-6f99-430c-a228-a52cc434a253,tesco,Tesco bell pepper,https://www.tesco.com/groceries/en-GB/products/296057883,,https://www.tesco.com/groceries/en-GB/products/296057883,
9b0073fe-ba95-44da-8b55-e85e8a34e502,tesco,Tesco black pepper 100ml,https://www.tesco.com/groceries/en-GB/products/325335382,,https://www.tesco.com/groceries/en-GB/products/325335382,
63f05ae2-3294-45d7-8014-fca6352d801e,tesco,Tesco bread,https://www.tesco.com/groceries/en-GB/products/321548190,,https://www.tesco.com/groceries/en-GB/products/321548190,
30db34db-b67f-4777-80de-d8fa457e67dd,tesco,Tesco broccoli 200g,https://www.tesco.com/groceries/en-GB/products/305255289,,https://www.tesco.com/groceries/en-GB/products/305255289,
6582273e-72a6-4851-bafe-5e1c69ce28ff,tesco,Tesco butter 100g,https://www.tesco.com/groceries/en-GB/products/312207953,,https://www.tesco.com/groceries/en-GB/products/312207953,
37a52eeb-9062-4b05-9ef1-0685f75a8c62,tesco,Tesco Cherry Tomatoes 250g,https://www.tesco.com/groceries/en-GB/products/259944874,,https://www.tesco.com/groceries/en-GB/products/259944874,
4d22c75f-d0ed-4958-98f6-09ea9fe69cf3,tesco,Tesco Chicken Breast Fillets 600g,https://www.tesco.com/groceries/en-GB/products/294007923,,https://www.tesco.com/groceries/en-GB/products/294007923,
3c76ca76-0d8f-45d9-8be7-dfac779fba25,tesco,Tesco Chickpeas 400g,https://www.tesco.com/groceries/en-GB/products/262490576,,https://www.tesco.com/groceries/en-GB/products/262490576,
37be6375-f8d7-4122-b472-97cd299634a6,tesco,Tesco Coconut Milk 400ml,https://www.tesco.com/groceries/en-GB/products/289660927,,https://www.tesco.com/groceries/en-GB/products/289660927,
85995a67-aae7-458c-8182-d137031c2afb,tesco,Tesco cream 100g,https://www.tesco.com/groceries/en-GB/products/322258053,,https://www.tesco.com/groceries/en-GB/products/322258053,
b2d455c2-2b4d-4f7f-932c-567c619fb031,tesco,Tesco Cucumber,https://www.tesco.com/groceries/en-GB/products/253558972,,https://www.tesco.com/groceries/en-GB/products/253558972,
6c6f4ead-c80e-4e7f-bfe7-ed7b96a9da75,tesco,Tesco cumin 100ml,https://www.tesco.com/groceries/en-GB/products/316928796,,https://www.tesco.com/groceries/en-GB/products/316928796,
2701f72d-b4d7-42aa-a704-889d5d51812a,tesco,Tesco curry paste 15ml,https://www.tesco.com/groceries/en-GB/products/257302946,,https://www.tesco.com/groceries/en-GB/products/257302946,
e1b433b4-588c-474e-a0d0-d9e0a6ae4b5e,tesco,Tesco fish sauce 100ml,https://www.tesco.com/groceries/en-GB/products/272666227,,https://www.tesco.com/groceries/en-GB/products/272666227,
93773fdc-7fa9-46de-b255-2a51600ee395,tesco,Tesco Free Range Eggs 12 pack,https://www.tesco.com/groceries/en-GB/products/260298456,,https://www.tesco.com/groceries/en-GB/products/260298456,
63d56212-a71f-495a-9eaf-16ff8775ec59,tesco,Tesco garam masala 100ml,https://www.tesco.com/groceries/en-GB/products/314848029,,https://www.tesco.com/groceries/en-GB/products/314848029,
7b469965-cebb-40d9-86aa-1b4776907526,tesco,Tesco garlic,https://www.tesco.com/groceries/en-GB/products/322531294,,https://www.tesco.com/groceries/en-GB/products/322531294,
553a125d-28d1-4b19-811e-1c36ea520e1d,tesco,Tesco ginger 100g,https://www.tesco.com/groceries/en-GB/products/314931777,,https://www.tesco.com/groceries/en-GB/products/314931777,
fb32f3d1-0228-4fb7-a2d1-a548c8591595,tesco,Tesco honey 100ml,https://www.tesco.com/groceries/en-GB/products/325413714,,https://www.tesco.com/groceries/en-GB/products/325413714,
5c1b663a-b5bc-4531-82f5-a783675014a3,tesco,Tesco Lemons 4 pack,https://www.tesco.com/groceries/en-GB/products/257875814,,https://www.tesco.com/groceries/en-GB/products/257875814,
e8fb576b-b292-4a54-91a7-2b4cd5cb926b,tesco,Tesco lime,https://www.tesco.com/groceries/en-GB/products/312718642,,https://www.tesco.com/groceries/en-GB/products/312718642,
cf64a4d4-c91e-4fa9-b5f4-02502f2946c4,tesco,Tesco Long Grain Rice 1kg,https://www.tesco.com/groceries/en-GB/products/254877356,,https://www.tesco.com/groceries/en-GB/products/254877356,
ac5bf2c5-a011-4524-8146-5ddc0750856c,tesco,Tesco mushrooms 100g,https://www.tesco.com/groceries/en-GB/products/303579905,,https://www.tesco.com/groceries/en-GB/products/303579905,
db9e66aa-cbba-47fa-8e26-c3cffdb04613,tesco,Tesco noodles 300g,https://www.tesco.com/groceries/en-GB/products/290981391,,https://www.tesco.com/groceries/en-GB/products/290981391,
29eeb309-13dd-435d-a790-0d6cd435aadb,tesco,Tesco Olive Oil 500ml,https://www.tesco.com/groceries/en-GB/products/254918418,,https://www.tesco.com/groceries/en-GB/products/254918418,
0f1f3687-10c7-4034-a9a4-72b6a14bc8ca,tesco,Tesco pancetta 200g,https://www.tesco.com/groceries/en-GB/products/275117919,,https://www.tesco.com/groceries/en-GB/products/275117919,
d1458285-597f-49a9-ba85-9eed2d1547cc,tesco,Tesco paprika 100ml,https://www.tesco.com/groceries/en-GB/products/317058061,,https://www.tesco.com/groceries/en-GB/products/317058061,
3929f303-ff22-4d1b-b20d-220de026b7b2,tesco,Tesco parmesan 200g,https://www.tesco.com/groceries/en-GB/products/314695157,,https://www.tesco.com/groceries/en-GB/products/314695157,
bec501f7-2ef5-4bfa-8abf-5d43c9a13cea,tesco,Tesco parsley 100g,https://www.tesco.com/groceries/en-GB/products/257482311,,https://www.tesco.com/groceries/en-GB/products/257482311,
8298ffbc-b1b8-453f-bc97-f056aa3cd6de,tesco,Tesco Red Onions 1kg,https://www.tesco.com/groceries/en-GB/products/262645072,,https://www.tesco.com/groceries/en-GB/products/262645072,
93148c3c-6f3c-485a-a6a7-f31a34fa3d29,tesco,Tesco salmon 100g,https://www.tesco.com/groceries/en-GB/products/314583520,,https://www.tesco.com/groceries/en-GB/products/314583520,
01a46ba7-bc9d-47a6-9476-14e0aade0c1f,tesco,Tesco soy sauce 15ml,https://www.tesco.com/groceries/en-GB/products/294781229,,https://www.tesco.com/groceries/en-GB/products/294781229,
3bf3573b-ffbc-4713-ac52-f3a1661091f9,tesco,Tesco Spaghetti 500g,https://www.tesco.com/groceries/en-GB/products/255340327,,https://www.tesco.com/groceries/en-GB/products/255340327,
a3cfe193-3ae9-4eee-b9b7-1c38688661e8,tesco,Tesco spinach 100g,https://www.tesco.com/groceries/en-GB/products/297661822,,https://www.tesco.com/groceries/en-GB/products/297661822,
14d496a6-f4bc-4058-9eeb-8b6f620e9cad,tesco,Tesco spring onion,https://www.tesco.com/groceries/en-GB/products/281035500,,https://www.tesco.com/groceries/en-GB/products/281035500,
07b8ab70-134f-42b6-8dc6-cf00e5a9e47d,tesco,Tesco stock 100ml,https://www.tesco.com/groceries/en-GB/products/304380585,,https://www.tesco.com/groceries/en-GB/products/304380585,
c15b9b06-f573-4c97-8fec-356c4a051fce,tesco,Tesco tomatoes 100g,https://www.tesco.com/groceries/en-GB/products/311216189,,https://www.tesco.com/groceries/en-GB/products/311216189,
3162e1b9-ff2e-4913-815b-fe7d3c0ce1c7,tesco,Tesco tortilla,https://www.tesco.com/groceries/en-GB/products/303350352,,https://www.tesco.com/groceries/en-GB/products/303350352,
86ee766f-d2c6-4ccf-8568-182826aabdc4,tesco,Tesco wine 100ml,https://www.tesco.com/groceries/en-GB/products/292669430,,https://www.tesco.com/groceries/en-GB/products/292669430,
3c51a1d9-fad5-4b67-90df-f6a0b56e6d61,waitrose,Waitrose basil 20g,https://www.waitrose.com/ecom/products/cooks-ingredients-thai-basil/367696-197812-197813?srsltid=AfmBOopqd9nojc7Q31z2L65-dwt87OMZ5tORFy29sGyeqi2IrQ1Q7h4W,,https://www.waitrose.com/ecom/products/cooks-ingredients-thai-basil/367696-197812-197813?srsltid=AfmBOopqd9nojc7Q31z2L65-dwt87OMZ5tORFy29sGyeqi2IrQ1Q7h4W,
d2f3b9bf-5972-44e0-b5a8-fa0902eecb66,waitrose,Waitrose beef 500g,https://www.waitrose.com/ecom/products/essential-waitrose-10-fat-beef-mince/437350-203230-203231?srsltid=AfmBOops6hBMtpIeSXdnuF0RkSVsVeUfEfiHYaI91GzECqd-tjEGx4Q-,,https://www.waitrose.com/ecom/products/essential-waitrose-10-fat-beef-mince/437350-203230-203231?srsltid=AfmBOops6hBMtpIeSXdnuF0RkSVsVeUfEfiHYaI91GzECqd-tjEGx4Q-,
3eec3164-1b7e-4f0c-a253-f663df1073c3,waitrose,Waitrose bell pepper,https://www.waitrose.com/ecom/products/duchy-organic-peppers/085558-43652-43653?srsltid=AfmBOorQ1StiMBUbcyk5I1baqMSGKD7pn9VSg8EX4C0XPkUuYNYttCA8,,https://www.waitrose.com/ecom/products/duchy-organic-peppers/085558-43652-43653?srsltid=AfmBOorQ1StiMBUbcyk5I1baqMSGKD7pn9VSg8EX4C0XPkUuYNYttCA8,
491ff695-281a-411c-9ffb-f525f6bd5ac5,waitrose,Waitrose black pepper 100ml,https://www.waitrose.com/ecom/products/willys-organic-live-apple-cider-vinegar-with-turmeric-eureka-lemon/891196-758836-758837?srsltid=AfmBOopA4tlA7gR1Ho7Zwr1z2D4eviWL6i0VO3Vtvt3wUVz2wlUQCIaL,,https://www.waitrose.com/ecom/products/willys-organic-live-apple-cider-vinegar-with-turmeric-eureka-lemon/891196-758836-758837?srsltid=AfmBOopA4tlA7gR1Ho7Zwr1z2D4eviWL6i0VO3Vtvt3wUVz2wlUQCIaL,
4bfcbe35-a86d-478f-8aac-8a363a582f33,waitrose,Waitrose bread,https://www.waitrose.com/ecom/products/waitrose-super-soft-white-medium-sliced-bread/075319-38210-38211?srsltid=AfmBOophnFfC3ax6eXoPpnrd5BJZQmFZDm4cZxReCu71SNj9LfQvTak_,,https://www.waitrose.com/ecom/products/waitrose-super-soft-white-medium-sliced-bread/075319-38210-38211?srsltid=AfmBOophnFfC3ax6eXoPpnrd5BJZQmFZDm4cZxReCu71SNj9LfQvTak_,
478e8eda-a311-49bc-bf63-d396d64ae3d0,waitrose,Waitrose broccoli 200g,https://www.waitrose.com/ecom/products/tenderstem-broccoli-spears/047836-23680-23681?srsltid=AfmBOooBdRGXdMGX75qOGaHIaxptNCMU85z0rPAB6QVjhJ9NhnU7IyOe,,https://www.waitrose.com/ecom/products/tenderstem-broccoli-spears/047836-23680-23681?srsltid=AfmBOooBdRGXdMGX75qOGaHIaxptNCMU85z0rPAB6QVjhJ9NhnU7IyOe,
38c8265b-d91e-43c8-88ba-78ba6aa0c6e1,waitrose,Waitrose butter 100g,https://www.waitrose.com/ecom/products/kerrygold-pure-irish-butter-stick/408588-834401-834402?srsltid=AfmBOorkvGw7euTdP4XZUO2A0nGlIbqBeD1gaQrrWL57ShwCKGsQZC2B,,https://www.waitrose.com/ecom/products/kerrygold-pure-irish-butter-stick/408588-834401-834402?srsltid=AfmBOorkvGw7euTdP4XZUO2A0nGlIbqBeD1gaQrrWL57ShwCKGsQZC2B,
